formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Er4 S8 Sr2,3,0.0,0.0,0.1429,0.0,0.0,0.2857,0.0,0.0,0.2857,0.0,0.0,1.63,0.7166,1.0,0.4195,5.0,2.1853,7.0
Al24 O44 Sr8,3,0.0,0.0,0.1053,0.5789,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.49,1.0023,1.4,0.4641,3.0,0.9297,7.5
Al2 Sn2 Sr3,3,0.0,0.0,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,1.01,0.4339,0.75,0.3304,2.0,0.9035,9.6666666666666661
Fe4 Li2 N6 Sr4,4,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.09,0.9037,1.35,0.5344,3.0,1.299,7.0
K4 O16 P4 Sr4,4,0.0,0.1429,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,-1.1429,2.62,1.1243,1.6,0.6578,3.0,1.1249,7.0
Bi2 Lu2 O12 Sr4,4,0.0,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.1,0.0,-0.2,2.49,1.0854,1.4,0.6158,4.0,1.7436,7.0
Ge12 O48 Sr12 Y8,4,0.0,0.0,0.15,0.6,0.0,0.0,0.15,0.0,0.0,0.1,-1.2,2.49,1.0361,1.4,0.5645,3.0,1.3219,8.0
Ga4 Sn4 Sr4,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,1.01,0.445,0.7,0.3009,1.0,0.4714,8.5
In32 Rh8 Sr4,3,0.0,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.1818,2.9091,1.33,0.3284,0.65,0.1602,0.0,0.0,12.0
Al8 B8 O32 Sr8,4,0.0,0.0,0.1429,0.5714,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,2.49,0.9881,1.4,0.4912,3.0,1.0498,5.0
Mn2 Sn2 Sr2,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.01,0.4148,0.6,0.2718,1.0,0.4714,9.0
O24 P4 Sr4 V4,4,0.0,0.0,0.1111,0.6667,0.0,0.0,0.0,0.0,0.0,0.1111,-0.8889,2.49,0.9199,1.4,0.4667,3.0,1.0541,7.0
S68 Sb24 Sr24,3,0.0,0.0,0.2069,0.0,0.0,0.0,0.2069,0.0,0.0,0.0,-1.3793,1.63,0.6388,1.0,0.3985,2.0,0.985,7.166666666666667
Au2 Sb2 Sr2,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,1.59,0.6648,0.65,0.2858,1.0,0.4714,8.0
B4 Ir4 Sr2,3,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.4,2.8,1.25,0.4734,1.15,0.4238,4.0,1.833,14.0
S12 Sr4 Zr4,3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.63,0.7156,1.0,0.4055,2.0,0.9798,7.0
O48 Re8 Sr22,3,0.0,0.0,0.2821,0.6154,0.0,0.0,0.0,0.0,0.0,0.1026,-0.2564,2.49,1.1189,1.4,0.6228,4.0,1.6127,6.7272727272727275
Li1 O6 Re1 Sr2,4,0.0,0.1,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.1,-0.3,2.49,1.1296,1.4,0.5718,4.0,1.5492,12.0
Sn6 Sr10,2,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,1.01,0.489,0.55,0.2663,0.0,0.0,8.1999999999999993
N12 Nb4 Sr8,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,2.09,0.9614,1.35,0.6115,3.0,1.5,6.0
P10 Pd10 Sr8,3,0.0,0.0,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.3571,0.2143,1.25,0.5624,1.0,0.399,2.0,0.9583,12.5
Be4 F16 Sr4,3,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,3.03,1.2947,1.5,0.5556,3.0,1.118,7.0
Ni1 O12 Re2 Sr4,4,0.0,0.0,0.2105,0.6316,0.0,0.0,0.0,0.0,0.0,0.1579,-0.3158,2.49,1.0441,1.4,0.5751,4.0,1.5648,11.0
Al8 H48 O48 Sr12,4,0.0,0.0,0.1034,0.4138,0.0,0.0,0.0,0.0,0.0,0.0,-0.8276,2.49,0.8392,1.75,0.5297,4.0,1.1885,8.0
N4 Sr2 Ti2,3,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.09,0.9214,1.35,0.5662,3.0,1.299,6.0
O3 Sr1 Zr1,3,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.49,1.1332,1.4,0.593,3.0,1.4697,12.0
Ag4 Sr2,2,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,1.3333,0.98,0.462,0.4,0.1886,0.0,0.0,11.0
Cu6 S12 Sn3 Sr3,4,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.75,1.63,0.5405,1.0,0.3297,2.0,0.8292,8.0
O7 Ru2 Sr3,3,0.0,0.0,0.25,0.5833,0.0,0.0,0.0,0.0,0.0,0.1667,-0.1667,2.49,1.0577,1.4,0.5949,3.0,1.479,8.0
Al4 Sr2,2,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6667,0.66,0.3111,0.75,0.3536,2.0,0.9428,11.0
P16 Sr24,2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.24,0.6075,1.0,0.4899,2.0,0.9798,6.666666666666667
Ce2 Ir2 O12 Sr4,4,0.0,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.1,0.1,-0.2,2.49,1.0967,1.4,0.6116,6.0,2.1071,7.0
Si2 Sr2 Zn2,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,0.95,0.4021,0.9,0.3793,2.0,0.8165,13.0
