formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Ag2 Cl6 Re1,3,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.3333,0.0,1.26,0.5846,0.6,0.2529,3.0,1.1331,6.0
I12 K4 Re2,3,0.0,0.2222,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.1111,0.0,1.84,0.7571,0.85,0.3359,2.0,0.5666,6.0
Mn1 O8 Re2,3,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,0.0,0.0,0.2727,-0.5455,1.89,0.7428,0.8,0.3417,4.0,1.5641,4.0
F32 K8 Re4,3,0.0,0.1818,0.0,0.0,0.7273,0.0,0.0,0.0,0.0,0.0909,-0.1818,3.16,1.275,1.7,0.6647,4.0,1.2856,8.0
O8 Re3,2,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,0.0,0.0,0.2727,-0.3636,1.54,0.6859,0.75,0.334,4.0,1.7814,6.0
B28 La8 Re12,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.5833,0.0,0.1667,0.4167,3.25,0.94,0.3398,1.1,0.4112,6.0,2.4495,6.333333333333333
Cl16 Re4,2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,1.26,0.504,0.35,0.14,3.0,1.2,6.0
Ce1 Re4 Si2,3,0.0,0.0,0.0,0.0,0.0,0.1429,0.2857,0.0,0.1429,0.5714,1.5714,0.78,0.2729,0.75,0.2315,5.0,1.6782,8.0
Cd4 O14 Re4,3,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,0.0,0.0,0.3636,-0.1818,1.75,0.7938,0.95,0.4133,4.0,1.7104,6.0
Br28 Re12 S28,3,0.0,0.0,0.0,0.0,0.4118,0.0,0.0,0.0,0.0,0.1765,-0.5294,1.06,0.3738,0.35,0.125,3.0,1.0556,7.0
