formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Rh8 Sn26 Th6,3,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.2,-1.4,0.98,0.2909,0.45,0.139,4.0,1.4283,14.0
Br15 Co1 Th6,3,0.2727,0.0,0.0,0.0,0.6818,0.0,0.0,0.0,0.2727,0.0455,0.5,1.66,0.7435,0.65,0.2869,5.0,2.2268,6.0
Cu2 K2 S6 Th2,4,0.1667,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.1667,0.1667,1.76,0.6943,1.2,0.4623,6.0,2.1344,7.0
Co2 Ga8 Th2,3,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.1667,3.0,0.58,0.1969,0.5,0.1835,5.0,1.8634,11.0
Pd5 Th3,2,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,2.75,0.9,0.4357,0.4,0.1936,4.0,1.9365,9.0
Ba1 O3 Th1,3,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.55,1.1561,1.55,0.6826,7.0,2.8566,6.0
B2 Ru3 Th1,3,0.1667,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.1667,0.5,3.1667,0.9,0.3197,0.95,0.3236,7.0,2.357,12.0
Ge2 Ni2 Th1,3,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.0,0.71,0.2678,0.55,0.2049,5.0,2.0,17.0
Se20 Th8,2,0.2857,0.0,0.0,0.7143,0.0,0.0,0.0,0.0,0.2857,0.0,-0.2857,1.25,0.5647,0.65,0.2936,5.0,2.2588,9.0
Hg2 Th4,2,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,3.0,0.7,0.33,0.3,0.1414,3.0,1.4142,9.0
Ir5 Th1,2,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.8333,3.1667,0.9,0.3354,0.45,0.1677,3.0,1.118,13.0
I8 Th4,2,0.3333,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.3333,0.0,0.6667,1.36,0.6411,0.4,0.1886,4.0,1.8856,8.0
O2 S2 Th2,3,0.3333,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,2.14,0.8792,1.2,0.4989,7.0,3.0912,7.0
Os2 Si2 Th1,3,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.8,0.9,0.3286,0.7,0.2561,6.0,2.245,17.0
