formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Bi8 O48 P12,3,0.0,0.0,0.0,0.7059,0.0,0.0,0.0,0.0,0.0,0.0,-1.5882,1.42,0.6022,1.0,0.3323,4.0,1.2807,6.0
Bi8 K2 Se13,3,0.0,0.087,0.0,0.5652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.4959,1.05,0.3239,2.0,0.9526,5.75
Bi8 I8,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.64,0.32,0.2,0.1,1.0,0.5,6.0
Bi8 O44 Te16,3,0.0,0.0,0.0,0.8824,0.0,0.0,0.2353,0.0,0.0,0.0,-1.4118,1.42,0.6535,1.0,0.4179,4.0,1.6174,6.0
Bi1 Rb3,2,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.2,0.5196,0.75,0.3248,1.0,0.433,10.0
Bi1 F5 Pb1,3,0.0,0.0,0.0,0.0,0.7143,0.0,0.0,0.0,0.0,0.0,-0.0,1.96,0.8196,1.3,0.5447,4.0,1.807,7.0
Bi8 O20 Te4,3,0.0,0.0,0.0,0.75,0.0,0.0,0.125,0.0,0.0,0.0,-0.75,1.42,0.6749,1.0,0.4555,4.0,1.7984,5.75
Ba3 Bi3 Na3,3,0.0,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.13,0.5235,0.55,0.2273,3.0,1.4142,8.0
Bi2 Ca1 Mn2,3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.4,1.02,0.3779,0.4,0.1497,2.0,0.9798,6.0
Bi4 Pb1 Te7,3,0.0,0.0,0.0,0.5833,0.0,0.0,0.5833,0.0,0.0,0.0,0.0,0.31,0.0805,0.4,0.1291,1.0,0.493,6.0
Bi4 Pd6 S4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,1.1429,0.56,0.2174,0.6,0.2321,3.0,1.1606,7.0
Bi2 Nb2 O9 Pb1,4,0.0,0.0,0.0,0.6429,0.0,0.0,0.0,0.0,0.0,0.1429,-0.0,1.84,0.7501,1.2,0.4758,4.0,1.7496,7.0
Bi4 O8 Sr2,3,0.0,0.0,0.1429,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.9392,1.4,0.5743,4.0,1.8406,5.0
Ba2 Bi1 O6 Sb1,4,0.0,0.0,0.2,0.6,0.0,0.0,0.1,0.0,0.0,0.0,-0.8,2.55,1.0342,1.55,0.6385,4.0,1.8574,6.0
Bi2 Rh2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.26,0.13,0.25,0.125,1.0,0.5,9.0
Bi1 Ho1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.0,0.79,0.395,0.15,0.075,2.0,1.0,6.0
Bi3 Cd1 O7,3,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,0.0,0.0,0.0909,-0.2727,1.75,0.7279,1.0,0.4752,4.0,1.8227,6.0
Bi4 O14 Ru4,3,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,0.0,0.0,0.1818,-0.1818,1.42,0.6421,1.0,0.4188,4.0,1.7104,6.0
