formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Ca4 F12 K4,3,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.16,1.5051,1.7,0.7457,2.0,0.9798,7.0
B6 H6 K2,3,0.0,0.1429,0.0,0.0,0.0,0.0,0.4286,0.0,0.0,0.0,1.0,1.38,0.4609,1.95,0.6407,3.0,0.9897,nan
B40 K8 O64,3,0.0,0.0714,0.0,0.5714,0.0,0.0,0.3571,0.0,0.0,0.0,0.0,2.62,0.8474,1.6,0.4046,2.0,0.5151,7.0
K4 O4,2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,2.62,1.31,1.6,0.8,2.0,1.0,7.0
K6 Si2 Te6,3,0.0,0.4286,0.0,0.4286,0.0,0.0,0.5714,0.0,0.0,0.0,-1.0,1.28,0.6122,1.1,0.444,2.0,0.6999,7.333333333333333
Cs2 Cu1 F6 K1,4,0.0,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1,-0.1,3.19,1.4547,2.1,0.8875,4.0,1.6,6.0
K2 Pt4 S6,3,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,-0.1667,1.76,0.6257,1.2,0.4249,3.0,1.3437,9.0
Er6 K18 O42 Si12,4,0.0,0.2308,0.0,0.5385,0.0,0.0769,0.1538,0.0,0.0769,0.0,-1.2308,2.62,1.14,1.6,0.6672,6.0,1.639,8.4444444444444446
Co8 K36 S28,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,-0.0556,1.76,0.8282,1.2,0.5705,1.0,0.4875,6.666666666666667
K2 Lu2 O16 W4,4,0.0,0.0833,0.0,0.6667,0.0,0.0833,0.0,0.0,0.0833,0.1667,-0.3333,2.62,0.9074,1.6,0.5402,4.0,1.724,9.0
Br16 In4 K4,3,0.0,0.1667,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.8302,1.05,0.3899,1.0,0.3727,8.0
Br20 K8 U4,3,0.125,0.25,0.0,0.0,0.625,0.0,0.0,0.0,0.125,0.0,0.375,2.14,0.9594,1.05,0.4547,5.0,1.6536,8.0
As8 K8 O40 Sn8,4,0.0,0.125,0.0,0.625,0.0,0.0,0.125,0.0,0.0,0.0,-2.0,2.62,0.9388,1.6,0.5545,3.0,1.1659,7.0
Al2 H12 K4 Na2,4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.6029,1.95,0.8275,3.0,1.2649,12.0
Cu1 F4 K2,3,0.0,0.2857,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.1429,0.0,3.16,1.4252,1.7,0.7485,2.0,0.9897,6.0
K2 O12 Os4,3,0.0,0.1111,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.2222,-0.3333,2.62,0.885,1.6,0.5312,4.0,1.663,10.0
F6 K2 Na1 Y1,4,0.0,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,3.16,1.4892,1.7,0.7457,3.0,1.077,12.0
C32 F96 K16 N16 O64 S32,6,0.0,0.0625,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,-1.75,3.16,0.8354,1.7,0.4108,2.0,0.559,7.0
F28 K8 Nb4,3,0.0,0.2,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,3.16,1.3441,1.7,0.6921,3.0,1.1,8.0
H8 K4 O16 P4,4,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,2.62,0.8987,1.95,0.5867,3.0,0.927,7.0
K16 O16 Si4,3,0.0,0.4444,0.0,0.4444,0.0,0.0,0.1111,0.0,0.0,0.0,-0.8889,2.62,1.2372,1.6,0.7601,2.0,0.9428,6.5
K8 Te12 Zr4,3,0.0,0.3333,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.1667,0.0,1.28,0.5805,0.8,0.3633,1.0,0.4714,7.5
Al4 K12 Te12,3,0.0,0.4286,0.0,0.4286,0.0,0.0,0.4286,0.0,0.0,0.0,0.0,1.28,0.5948,0.95,0.4174,2.0,0.6999,6.666666666666667
K16 Se16 Sn4,3,0.0,0.4444,0.0,0.4444,0.0,0.0,0.0,0.0,0.0,0.0,-0.8889,1.73,0.8201,1.05,0.5,1.0,0.3143,6.75
Ag2 K4 Sb2,3,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.23,0.5865,0.75,0.3416,1.0,0.5,10.0
Be6 K8 O10,3,0.0,0.3333,0.25,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,1.1681,1.6,0.6978,2.0,0.9428,6.5
Cd2 Cl12 K8,3,0.0,0.3636,0.0,0.0,0.5455,0.0,0.0,0.0,0.0,0.0909,0.0,2.34,1.1037,1.2,0.5609,2.0,0.6556,7.75
Au8 K4,2,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2.3333,1.72,0.8108,0.85,0.4007,2.0,0.9428,14.0
As12 K20 O40,3,0.0,0.2778,0.0,0.5556,0.0,0.0,0.1667,0.0,0.0,0.0,-1.3333,2.62,1.1366,1.6,0.6886,2.0,0.9938,6.2000000000000002
Ca2 K2 O18 P6,4,0.0,0.0714,0.0714,0.6429,0.0,0.0,0.0,0.0,0.0,0.0,-1.7143,2.62,0.9243,1.6,0.4882,2.0,0.7319,7.0
Cs4 K8,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0141,0.4,0.1886,2.0,0.9428,9.25
Cu8 K3 Se6,3,0.0,0.1765,0.0,0.3529,0.0,0.0,0.0,0.0,0.0,0.4706,0.4118,1.73,0.5945,1.05,0.3678,0.0,0.0,10.0
Fe2 K4 P4 S12,4,0.0,0.1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,-1.2727,1.76,0.6567,1.2,0.46,1.0,0.4454,8.0
