formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Br16 Ti4,2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,1.42,0.568,0.25,0.1,0.0,0.0,4.0
As16 Br24 Hg32,3,0.0,0.0,0.0,0.0,0.3333,0.0,0.2222,0.0,0.0,0.4444,-0.5556,0.96,0.4299,0.35,0.1739,2.0,0.9938,6.0
Br2 F10,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.02,0.3801,0.65,0.2422,2.0,0.7454,5.0
Br12 Mo4,2,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.25,0.8,0.3464,0.3,0.1299,1.0,0.433,6.5
Br12 Cd4 Rb4,3,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,2.14,0.8794,1.2,0.4665,1.0,0.4899,5.666666666666667
Br4 Cd2,2,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.3333,0.0,1.27,0.5987,0.4,0.1886,1.0,0.4714,6.0
Br36 In28,2,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.75,1.18,0.5854,0.4,0.1984,1.0,0.4961,6.5555555555555554
Br1 K3 O1,3,0.0,0.6,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,-0.0,2.62,1.1758,1.6,0.672,2.0,0.8,12.0
Br7 Mn2 Rb3,3,0.0,0.25,0.0,0.0,0.5833,0.0,0.0,0.0,0.0,0.1667,-0.0,2.14,0.9399,1.2,0.5037,1.0,0.433,6.0
Br2 Ca1 H12 O6,4,0.0,0.0,0.0476,0.2857,0.0952,0.0,0.0,0.0,0.0,0.0,-1.1429,2.44,0.653,1.55,0.399,3.0,1.0302,7.0
Br2 F6,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.02,0.4417,0.65,0.2815,2.0,0.866,5.0
Br16 Nb6,2,0.0,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,0.0,0.2727,0.6364,1.36,0.6057,0.3,0.1336,1.0,0.4454,7.25
Br12 H12 N4 Sc4,4,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.125,-0.75,1.68,0.5584,1.35,0.4921,3.0,1.4087,5.666666666666667
Br1 H1,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.76,0.38,0.9,0.45,3.0,1.5,6.0
Br2 C2 Gd4,3,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.5,0.0,0.25,1.76,0.7909,1.1,0.4655,6.0,2.5981,9.0
Br12 Se16 Ta6,3,0.0,0.0,0.0,0.4706,0.3529,0.0,0.0,0.0,0.0,0.1765,-0.4118,1.46,0.5022,0.3,0.1144,2.0,0.7624,6.0
Br6 Gd2,2,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.0,1.76,0.7621,0.65,0.2815,4.0,1.7321,6.0
Br2 Mg1,2,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.7778,0.35,0.165,1.0,0.4714,6.0
Br12 In4 Mg4,3,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,1.65,0.709,0.4,0.1844,2.0,0.6325,6.0
Br2 H4 Mn1 O2,4,0.0,0.0,0.0,0.2222,0.2222,0.0,0.0,0.0,0.0,0.1111,-0.8889,1.89,0.6152,1.15,0.4355,3.0,1.3147,5.0
Br8 C4 H24 Hg2 N12,5,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.04,-1.64,1.04,0.3942,1.25,0.3747,5.0,1.3266,5.5
Br6 Cs2 Cu4,3,0.0,0.1667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3333,0.3333,2.17,0.8051,1.45,0.5183,2.0,0.7454,5.333333333333333
Br6 Rb2 Te1,3,0.0,0.2222,0.0,0.1111,0.6667,0.0,0.1111,0.0,0.0,0.0,-0.6667,2.14,0.8796,1.2,0.4901,1.0,0.4714,6.0
Br4 Mn1 Rb2,3,0.0,0.2857,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.1429,0.0,2.14,0.9653,1.2,0.5263,1.0,0.4518,6.0
Ba2 Br2 Cu3 O4,4,0.0,0.0,0.1818,0.3636,0.1818,0.0,0.0,0.0,0.0,0.2727,0.0,2.55,0.9635,1.55,0.549,4.0,1.4316,8.0
Br18 Os4 Rb6,3,0.0,0.2143,0.0,0.0,0.6429,0.0,0.0,0.0,0.0,0.1429,0.1429,2.14,0.8615,1.2,0.4839,2.0,0.7319,6.333333333333333
Br16 Dy8,2,0.0,0.0,0.0,0.0,0.6667,0.3333,0.0,0.0,0.3333,0.0,0.3333,1.74,0.8202,0.6,0.2828,4.0,1.8856,7.0
Br16 Na8 Zn4,3,0.0,0.2857,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.1429,0.0,2.03,0.9133,0.65,0.2837,1.0,0.4518,4.0
Br20 Nd12 S8,3,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.3,0.0,-0.0,1.82,0.7973,0.85,0.3451,5.0,2.0,7.0
Br9 Rb3 Sb2,3,0.0,0.2143,0.0,0.0,0.6429,0.0,0.1429,0.0,0.0,0.0,-0.8571,2.14,0.8679,1.2,0.4811,1.0,0.4792,6.333333333333333
Br4 N4 O12,3,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,-2.0,0.48,0.217,0.55,0.2159,2.0,0.8,4.0
Br32 W12,2,0.0,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,0.0,0.2727,0.3636,0.6,0.2672,0.2,0.0891,2.0,0.8907,6.75
